Leaf_Feature,Coefficient
gbdt_leaf_22_14,-0.12396998758204832
gbdt_leaf_4_63,-0.12378995290682719
gbdt_leaf_18_43,-0.12359986595056392
gbdt_leaf_23_45,-0.12352906870619769
gbdt_leaf_10_2,-0.12348442780569495
gbdt_leaf_3_21,-0.12342474751962988
gbdt_leaf_11_33,0.12338878400390832
gbdt_leaf_11_26,0.12313038888254715
gbdt_leaf_10_58,-0.12309201520737915
gbdt_leaf_4_40,0.12270963504157613
gbdt_leaf_11_42,0.12262407090910042
gbdt_leaf_1_22,0.12237983353479083
gbdt_leaf_20_41,0.12236340206077559
gbdt_leaf_11_30,0.12221885373244468
gbdt_leaf_31_23,0.12188805371054277
gbdt_leaf_20_27,0.12176668463844699
gbdt_leaf_13_59,-0.121468689897906
gbdt_leaf_23_38,0.12082492134985633
gbdt_leaf_25_16,-0.1207185404557378
gbdt_leaf_28_45,0.12070191159603179
gbdt_leaf_12_33,0.12047484285303912
gbdt_leaf_21_50,-0.12033572528943258
gbdt_leaf_31_58,0.12018565954811619
gbdt_leaf_10_28,0.12017757493361773
gbdt_leaf_6_43,0.12009560759154042
gbdt_leaf_1_21,-0.12006080967882046
gbdt_leaf_20_62,-0.11983795936194522
gbdt_leaf_5_41,-0.11962299657742065
gbdt_leaf_13_51,-0.11959128364627791
gbdt_leaf_20_47,0.11948836508201839
gbdt_leaf_15_2,0.11940650163074702
gbdt_leaf_24_51,-0.11925538830106956
gbdt_leaf_28_21,-0.11915217034681846
gbdt_leaf_17_49,0.11912889165833247
gbdt_leaf_10_55,0.11894014286242156
gbdt_leaf_20_14,0.1183293179115331
gbdt_leaf_5_6,0.11823633269662509
gbdt_leaf_1_27,0.11821283892387888
gbdt_leaf_1_51,-0.11820571743996153
gbdt_leaf_23_12,0.11808995117262061
gbdt_leaf_12_21,0.11805267952289358
gbdt_leaf_2_42,-0.11797586971277603
gbdt_leaf_26_7,-0.11778579808717973
gbdt_leaf_24_12,0.11769069773398498
gbdt_leaf_10_53,0.11749941191460084
gbdt_leaf_31_31,-0.11748416937162834
gbdt_leaf_18_33,0.11693058613562543
gbdt_leaf_11_52,-0.11682935380077837
gbdt_leaf_21_0,-0.11664501061345982
gbdt_leaf_11_29,-0.11634126426930813
gbdt_leaf_8_15,0.11628207566085938
gbdt_leaf_3_14,0.11626964049353024
gbdt_leaf_27_57,0.11626519245585955
gbdt_leaf_7_10,0.11586746084976932
gbdt_leaf_17_62,0.11582168074186228
gbdt_leaf_15_24,-0.11571647613033606
gbdt_leaf_21_60,0.11551137676039085
gbdt_leaf_9_24,-0.1152868762220473
gbdt_leaf_19_18,-0.11528267872779825
gbdt_leaf_7_44,-0.11517767545386366
gbdt_leaf_0_36,-0.11504523182708126
gbdt_leaf_17_17,0.11499311976397306
gbdt_leaf_27_60,-0.11482472418598937
gbdt_leaf_7_17,-0.11456473084348219
gbdt_leaf_28_63,0.11427050856284546
gbdt_leaf_13_22,-0.11421215229342384
gbdt_leaf_25_26,0.11416729508974291
gbdt_leaf_3_13,0.11384542241694807
gbdt_leaf_0_8,0.11384542241694807
gbdt_leaf_17_58,0.11347716621916404
gbdt_leaf_9_51,0.11334638795288614
gbdt_leaf_10_54,0.11312543095811255
gbdt_leaf_3_2,-0.11286321143516272
gbdt_leaf_5_2,-0.11286321143516272
gbdt_leaf_0_2,-0.11286321143516272
gbdt_leaf_2_2,-0.11286321143516272
gbdt_leaf_31_61,-0.11257144789674396
gbdt_leaf_23_53,-0.11211940816922467
gbdt_leaf_29_63,-0.11208577766322325
gbdt_leaf_11_44,0.11165931185991108
gbdt_leaf_14_51,-0.11136277032857975
gbdt_leaf_12_54,0.11136238203183053
gbdt_leaf_14_14,-0.11133453528663072
gbdt_leaf_26_42,0.1111455681979768
gbdt_leaf_9_53,-0.11111698845301338
gbdt_leaf_12_63,-0.11085627923205339
gbdt_leaf_8_13,-0.11061942019464951
gbdt_leaf_21_37,0.1105862904658159
gbdt_leaf_4_29,0.11053144521260445
gbdt_leaf_7_28,-0.1102470482907838
gbdt_leaf_15_40,-0.11016780591808659
gbdt_leaf_28_9,0.109900590815862
gbdt_leaf_13_35,0.10971736402045906
gbdt_leaf_24_57,0.10963768444401831
gbdt_leaf_14_2,-0.10941556035511928
gbdt_leaf_16_2,-0.10941556035511928
gbdt_leaf_13_2,-0.10941556035511928
gbdt_leaf_23_7,0.10939087883903516
gbdt_leaf_20_17,-0.10936439836105827
gbdt_leaf_7_62,-0.10929055576448143
gbdt_leaf_30_58,0.10911541404078871
gbdt_leaf_2_1,0.10871460815723386
gbdt_leaf_3_1,0.10871460815723386
gbdt_leaf_28_25,0.10848222866266928
gbdt_leaf_1_16,-0.10840293913180343
gbdt_leaf_9_30,-0.10827203305412703
gbdt_leaf_28_60,-0.1082336201779845
gbdt_leaf_11_13,-0.10818642153147806
gbdt_leaf_15_17,0.10815099001134718
gbdt_leaf_16_33,-0.10801682994544035
gbdt_leaf_16_28,0.10801286601824794
gbdt_leaf_20_36,-0.10776825584561221
gbdt_leaf_21_51,0.10754997784312956
gbdt_leaf_19_23,0.10721007400330272
gbdt_leaf_4_25,-0.10712692556356523
gbdt_leaf_3_45,0.10712440220164056
gbdt_leaf_29_52,0.10709672043137038
gbdt_leaf_7_39,0.1069167816693603
gbdt_leaf_8_51,-0.10676474269264954
gbdt_leaf_10_26,-0.1066906181656186
gbdt_leaf_6_3,0.10653102567590354
gbdt_leaf_29_30,0.10639707221334962
gbdt_leaf_30_6,0.10631654053823272
gbdt_leaf_29_51,0.10592489969769629
gbdt_leaf_17_54,-0.1059086447936133
gbdt_leaf_10_11,0.10584573736566084
gbdt_leaf_25_37,0.10536724296523221
gbdt_leaf_17_20,-0.10536604911096653
gbdt_leaf_8_9,0.10510819460884123
gbdt_leaf_9_5,0.10502006963339104
gbdt_leaf_11_12,-0.10464455730423428
gbdt_leaf_10_22,0.10458882148042938
gbdt_leaf_5_24,0.10411447390227792
gbdt_leaf_28_56,0.10406822789690291
gbdt_leaf_15_59,-0.10377275151586017
gbdt_leaf_9_48,-0.10371874991561579
gbdt_leaf_25_60,0.1035505415764528
gbdt_leaf_23_19,0.10351543111062915
gbdt_leaf_7_59,0.10347798536566132
gbdt_leaf_1_12,0.1032962992084376
gbdt_leaf_24_43,0.10325376052481712
gbdt_leaf_26_30,-0.10305064916617286
gbdt_leaf_6_24,0.10282796955294003
gbdt_leaf_1_9,0.10267447158408455
gbdt_leaf_17_21,-0.10261684678726642
gbdt_leaf_3_41,-0.10250210214439746
gbdt_leaf_9_57,-0.1024748325848103
gbdt_leaf_25_36,0.10242183491510794
gbdt_leaf_31_30,-0.10234006401719241
gbdt_leaf_18_31,0.10233703430593027
gbdt_leaf_27_50,0.1022422500258257
gbdt_leaf_16_46,0.10198777823543426
gbdt_leaf_11_40,0.10198777823543426
gbdt_leaf_20_59,-0.10173927500133449
gbdt_leaf_10_9,-0.1017323119936601
gbdt_leaf_13_21,0.1015104254867498
gbdt_leaf_6_53,0.10145809903913522
gbdt_leaf_10_3,0.10115591024719171
gbdt_leaf_23_34,0.10115251230589793
gbdt_leaf_24_39,0.10106635464158722
gbdt_leaf_3_27,0.10088481594603801
gbdt_leaf_23_4,-0.10087417688275349
gbdt_leaf_6_1,-0.10078876570083807
gbdt_leaf_8_42,-0.100751264748198
gbdt_leaf_21_62,0.10041956705365311
gbdt_leaf_8_53,-0.10032703937540335
gbdt_leaf_15_46,0.10027923085188187
gbdt_leaf_15_5,-0.10024744600472515
gbdt_leaf_23_6,0.10024481299569506
gbdt_leaf_2_51,0.10024359954485146
gbdt_leaf_7_56,-0.10021277038288319
gbdt_leaf_12_31,0.10018776424635811
gbdt_leaf_13_4,0.10016917720877888
gbdt_leaf_28_35,0.09987036609432394
gbdt_leaf_7_3,-0.09978445003661163
gbdt_leaf_11_62,0.09973642798786843
gbdt_leaf_2_62,-0.09947054231212972
gbdt_leaf_0_15,-0.0994056717381804
gbdt_leaf_4_18,-0.0994056717381804
gbdt_leaf_22_39,-0.09915565420391288
gbdt_leaf_24_15,0.099015419238898
gbdt_leaf_1_15,-0.09886110699367616
gbdt_leaf_3_49,-0.09880173397701669
gbdt_leaf_6_32,-0.0984266927213174
gbdt_leaf_23_62,-0.0984219914908848
gbdt_leaf_15_0,-0.0984213707551857
gbdt_leaf_0_3,-0.0984213707551857
gbdt_leaf_5_3,-0.0984213707551857
gbdt_leaf_2_3,-0.0984213707551857
gbdt_leaf_3_3,-0.0984213707551857
gbdt_leaf_14_0,-0.0984213707551857
gbdt_leaf_2_28,0.09834367956328136
gbdt_leaf_4_38,0.09827549672987329
gbdt_leaf_3_15,0.09806629825819674
gbdt_leaf_26_0,0.09786606130263198
gbdt_leaf_25_0,0.09786606130263198
gbdt_leaf_17_40,0.09784082745908802
gbdt_leaf_18_36,-0.09776909156280954
gbdt_leaf_19_35,-0.09770167584552879
gbdt_leaf_4_9,-0.09755640856013577
gbdt_leaf_19_36,-0.09753105985346672
gbdt_leaf_20_8,-0.09752623279026854
gbdt_leaf_0_24,-0.09746743872233177
gbdt_leaf_14_20,-0.0974199220737489
gbdt_leaf_30_22,-0.09735187682826807
gbdt_leaf_26_36,0.09712926538711507
gbdt_leaf_16_7,0.09695328953134694
gbdt_leaf_31_8,0.09674287421886553
gbdt_leaf_6_38,-0.09657395629565539
gbdt_leaf_24_3,0.09653606132214765
gbdt_leaf_23_60,-0.0964537455069197
gbdt_leaf_10_62,-0.09627184092875876
gbdt_leaf_28_19,-0.09608923521603284
gbdt_leaf_2_55,0.09571787324902559
gbdt_leaf_0_0,0.09550833440892269
gbdt_leaf_16_6,-0.09531331646472693
gbdt_leaf_27_40,0.09525603563021938
gbdt_leaf_21_10,-0.09521703108919245
gbdt_leaf_1_2,-0.09520945527834078
gbdt_leaf_13_63,-0.09518333863199502
gbdt_leaf_9_26,-0.09501731466802506
gbdt_leaf_10_33,-0.09501731466802506
gbdt_leaf_8_24,-0.09501731466802506
gbdt_leaf_11_38,-0.09501731466802506
gbdt_leaf_12_59,-0.09501731466802506
gbdt_leaf_5_20,-0.09501731466802506
gbdt_leaf_11_14,0.09431299428771564
gbdt_leaf_25_7,0.09418235161680664
gbdt_leaf_10_21,-0.09415162822762381
gbdt_leaf_25_58,-0.09411950546666578
gbdt_leaf_23_41,-0.09392088244085449
gbdt_leaf_16_40,-0.09377843717204364
gbdt_leaf_24_4,-0.09366223106862161
gbdt_leaf_2_63,-0.0934901406478188
gbdt_leaf_26_4,-0.09309173426060506
gbdt_leaf_18_21,-0.09305366213966787
gbdt_leaf_8_19,0.09305065983712103
gbdt_leaf_5_12,0.09305065983712103
gbdt_leaf_25_54,-0.09284363974010235
gbdt_leaf_19_50,0.09278972413212995
gbdt_leaf_4_6,0.09275227901538252
gbdt_leaf_0_6,0.09275227901538252
gbdt_leaf_13_33,0.09265594125605203
gbdt_leaf_24_10,0.09241473377997501
gbdt_leaf_31_15,-0.09237756481755831
gbdt_leaf_12_29,-0.0923270883187497
gbdt_leaf_0_59,0.09232267885590398
gbdt_leaf_15_50,0.09223548235237099
gbdt_leaf_2_20,-0.09207160107821416
gbdt_leaf_7_11,-0.09191121704021377
gbdt_leaf_0_41,0.09185314362529785
gbdt_leaf_28_43,-0.09185057820146106
gbdt_leaf_6_21,-0.09168939431143922
gbdt_leaf_7_15,-0.09135184151187146
gbdt_leaf_26_48,0.09119222280560031
gbdt_leaf_7_7,0.09116567711426936
gbdt_leaf_10_34,0.09109605574093826
gbdt_leaf_8_8,0.09105048395746401
gbdt_leaf_21_43,-0.09088140074574229
gbdt_leaf_24_14,-0.09069950311321395
gbdt_leaf_4_19,0.09067823205116875
gbdt_leaf_12_26,-0.09060063882445839
gbdt_leaf_4_36,0.09060012469265442
gbdt_leaf_25_13,0.09057330741172831
gbdt_leaf_12_9,0.09043890811032157
gbdt_leaf_5_32,0.09024188979221807
gbdt_leaf_20_18,-0.09003915246057301
gbdt_leaf_11_35,-0.08982488308723219
gbdt_leaf_9_42,0.08978686975473006
gbdt_leaf_21_61,-0.08976830925893999
gbdt_leaf_16_37,-0.08974637359516882
gbdt_leaf_12_50,-0.08938025990085002
gbdt_leaf_25_62,-0.0893562790371055
gbdt_leaf_16_22,0.0892544760914774
gbdt_leaf_14_25,-0.08906200168668679
gbdt_leaf_22_44,0.0887985498394579
gbdt_leaf_7_8,-0.08864718958935962
gbdt_leaf_0_16,0.08859040958561953
gbdt_leaf_29_41,-0.08833884946636646
gbdt_leaf_0_4,0.08831494993892712
gbdt_leaf_21_23,-0.08830622203667676
gbdt_leaf_16_4,-0.08786989913408305
gbdt_leaf_31_38,-0.0877867811737545
gbdt_leaf_30_14,-0.0877521758753389
gbdt_leaf_22_3,0.0873291688322297
gbdt_leaf_11_36,-0.08721308872960001
gbdt_leaf_1_20,-0.08702742661054533
gbdt_leaf_21_19,0.08694243074555451
gbdt_leaf_9_55,-0.08664489014404106
gbdt_leaf_7_61,-0.08663927485079978
gbdt_leaf_6_28,0.08663489722371757
gbdt_leaf_21_63,-0.08656812525267044
gbdt_leaf_19_48,-0.08646927163901803
gbdt_leaf_14_60,-0.0863044808007602
gbdt_leaf_12_52,0.08583367144933331
gbdt_leaf_9_47,0.08581647269847174
gbdt_leaf_29_54,-0.08542395866979403
gbdt_leaf_8_29,-0.08538091696834749
gbdt_leaf_19_6,0.08537620463024097
gbdt_leaf_0_17,-0.08528969186604501
gbdt_leaf_4_15,-0.08528969186604501
gbdt_leaf_16_41,-0.08505366308693373
gbdt_leaf_12_35,-0.08505096628045959
gbdt_leaf_31_50,-0.08452761008948464
gbdt_leaf_22_6,-0.08446019519181856
gbdt_leaf_24_54,-0.08422453176363877
gbdt_leaf_3_34,0.08382716640140764
gbdt_leaf_2_35,0.08382716640140764
gbdt_leaf_19_24,-0.08323563114000744
gbdt_leaf_7_42,0.0831731259130949
gbdt_leaf_30_7,-0.08316540380015454
gbdt_leaf_23_30,0.08313986989314098
gbdt_leaf_6_30,-0.08308716617471378
gbdt_leaf_14_22,0.08282599815983455
gbdt_leaf_16_29,0.08282599815983455
gbdt_leaf_5_46,-0.08241107986730825
gbdt_leaf_21_54,0.08234607132014278
gbdt_leaf_10_10,-0.08228996167807837
gbdt_leaf_30_48,-0.08224356604213323
gbdt_leaf_5_55,-0.08204855041254655
gbdt_leaf_14_7,-0.08195231946667637
gbdt_leaf_22_21,0.08189882490063598
gbdt_leaf_31_27,-0.08171199847723795
gbdt_leaf_31_47,0.08170934052297804
gbdt_leaf_29_21,-0.08170385798680586
gbdt_leaf_28_34,0.08165461804574997
gbdt_leaf_5_40,0.08160846624194161
gbdt_leaf_5_10,0.08133127439308306
gbdt_leaf_6_13,-0.08125487496170551
gbdt_leaf_0_7,0.08115400209101024
gbdt_leaf_0_40,0.08090261604187718
gbdt_leaf_19_61,0.0808987414656096
gbdt_leaf_17_63,-0.08083397622641912
gbdt_leaf_31_29,0.08072889152482444
gbdt_leaf_10_0,-0.08069580237779246
gbdt_leaf_8_3,-0.08069580237779246
gbdt_leaf_11_0,-0.08069580237779246
gbdt_leaf_14_28,-0.08062812084956285
gbdt_leaf_2_14,-0.08054971611910779
gbdt_leaf_8_28,-0.08051756552813025
gbdt_leaf_0_25,0.08045781408175545
gbdt_leaf_2_39,-0.08026423158239784
gbdt_leaf_28_50,0.08004372211313757
gbdt_leaf_1_43,-0.08003156954335743
gbdt_leaf_30_63,0.07999314166219547
gbdt_leaf_5_34,0.07980658361765954
gbdt_leaf_16_11,-0.07916430140500494
gbdt_leaf_21_29,-0.07887057423734305
gbdt_leaf_15_25,0.0788322354128758
gbdt_leaf_22_53,-0.07880174677972504
gbdt_leaf_6_18,-0.07875565307710328
gbdt_leaf_31_9,-0.07873820303562341
gbdt_leaf_19_12,0.07862603257899999
gbdt_leaf_28_58,-0.07828632142902021
gbdt_leaf_24_63,0.07821911067886876
gbdt_leaf_13_57,0.07809601229346491
gbdt_leaf_13_27,-0.07790298773814044
gbdt_leaf_14_17,-0.07790298773814044
gbdt_leaf_17_23,0.07785798075138668
gbdt_leaf_7_21,-0.07779706827263562
gbdt_leaf_26_45,-0.07765104053945304
gbdt_leaf_1_63,-0.07752860442179035
gbdt_leaf_28_20,0.07745470793286223
gbdt_leaf_7_0,-0.07716717813162141
gbdt_leaf_19_0,-0.07716717813162141
gbdt_leaf_5_4,-0.07715303995303004
gbdt_leaf_11_2,-0.07706955821758218
gbdt_leaf_8_2,-0.07706955821758218
gbdt_leaf_13_0,0.07678174404918182
gbdt_leaf_18_0,0.07678174404918182
gbdt_leaf_22_0,0.07678174404918182
gbdt_leaf_16_0,0.07678174404918182
gbdt_leaf_23_0,0.07678174404918182
gbdt_leaf_2_26,-0.0765908163046093
gbdt_leaf_9_15,-0.07622759740193526
gbdt_leaf_5_57,0.07616950540273132
gbdt_leaf_25_32,-0.07561921312577807
gbdt_leaf_0_58,-0.07546231774393844
gbdt_leaf_7_33,-0.07528582644390935
gbdt_leaf_3_59,-0.07524498370465244
gbdt_leaf_15_19,-0.07519111406352984
gbdt_leaf_30_21,0.07511715044679301
gbdt_leaf_24_45,-0.07464410300584134
gbdt_leaf_12_19,-0.07458202464176092
gbdt_leaf_20_40,-0.07454492590929476
gbdt_leaf_28_16,-0.07446909543521237
gbdt_leaf_14_38,-0.07446884099979839
gbdt_leaf_0_61,-0.07407936944136403
gbdt_leaf_12_39,0.07393543409839605
gbdt_leaf_26_63,0.07389824428511424
gbdt_leaf_24_32,0.07380117021756104
gbdt_leaf_13_38,0.07344868458478314
gbdt_leaf_23_2,0.07344111256575932
gbdt_leaf_19_55,-0.07331198982038072
gbdt_leaf_10_29,-0.07274386471322697
gbdt_leaf_19_49,0.07263113890934017
gbdt_leaf_7_20,0.07263113890934017
gbdt_leaf_20_7,-0.07256747972999752
gbdt_leaf_3_20,0.0725223972398032
gbdt_leaf_31_1,-0.07249751633002413
gbdt_leaf_22_41,0.07249097480946667
gbdt_leaf_24_62,-0.07246106430644957
gbdt_leaf_10_36,-0.07238030476518624
gbdt_leaf_28_55,0.07236667113302839
gbdt_leaf_27_2,0.0723308366486972
gbdt_leaf_3_17,-0.07217893648925167
gbdt_leaf_22_52,0.0721697963373073
gbdt_leaf_20_42,-0.0720337180716275
gbdt_leaf_25_19,-0.07197632634230718
gbdt_leaf_30_20,0.07180700044078954
gbdt_leaf_4_49,-0.07166738427413555
gbdt_leaf_18_17,0.07157166927796678
gbdt_leaf_17_29,-0.07115929960642708
gbdt_leaf_23_50,0.07113520327845978
gbdt_leaf_30_60,-0.07110129410076427
gbdt_leaf_31_60,0.07106415482246464
gbdt_leaf_14_35,0.07084008700154372
gbdt_leaf_0_44,-0.0703065939771644
gbdt_leaf_18_41,-0.07015649720837831
gbdt_leaf_22_38,-0.07012339024784964
gbdt_leaf_5_43,0.07006557985831868
gbdt_leaf_29_39,0.06978646050799522
gbdt_leaf_10_18,-0.06960287162925305
gbdt_leaf_3_50,0.06957283453462662
gbdt_leaf_19_41,-0.06936942687401032
gbdt_leaf_16_3,0.0693213030274128
gbdt_leaf_11_3,0.0693213030274128
gbdt_leaf_28_0,0.06924988631360428
gbdt_leaf_1_34,0.06919046181309972
gbdt_leaf_16_36,0.0691860099302425
gbdt_leaf_6_42,-0.06885541904649839
gbdt_leaf_12_47,-0.06863116199820234
gbdt_leaf_18_12,0.06853893461157436
gbdt_leaf_30_61,0.06853593809965366
gbdt_leaf_10_16,-0.0684051297532799
gbdt_leaf_20_57,0.06833871817451938
gbdt_leaf_25_56,0.06832688302197104
gbdt_leaf_30_43,0.06808517804389551
gbdt_leaf_17_57,-0.06792213040507995
gbdt_leaf_11_51,-0.06774284030129119
gbdt_leaf_19_32,-0.06761061231271864
gbdt_leaf_31_45,-0.06693822738658006
gbdt_leaf_11_25,-0.0668900229997308
gbdt_leaf_24_13,0.06671239267744121
gbdt_leaf_20_5,0.06660379711586291
gbdt_leaf_26_2,0.06654684135968589
gbdt_leaf_1_57,0.06642334123152589
gbdt_leaf_1_46,-0.06642133110971352
gbdt_leaf_27_52,-0.06641402517395396
gbdt_leaf_1_47,0.06638936105003386
gbdt_leaf_13_34,0.06631341002408103
gbdt_leaf_15_18,0.06621202262110122
gbdt_leaf_5_54,-0.06618595984497806
gbdt_leaf_30_34,0.06573485498166394
gbdt_leaf_12_51,-0.06539731527166064
gbdt_leaf_4_57,0.06536781364586924
gbdt_leaf_0_28,0.06515676087763898
gbdt_leaf_5_29,-0.06495761153061731
gbdt_leaf_23_40,-0.06447434370899097
gbdt_leaf_29_24,0.0642568348663812
gbdt_leaf_5_33,0.06413649595556258
gbdt_leaf_14_47,0.06401323596965955
gbdt_leaf_22_19,-0.063944254562863
gbdt_leaf_3_6,-0.06378036186105673
gbdt_leaf_18_2,-0.06365911767246969
gbdt_leaf_27_23,-0.06364490356194817
gbdt_leaf_16_16,0.06351519138431672
gbdt_leaf_2_53,0.0632177765265024
gbdt_leaf_31_37,-0.06310687685103292
gbdt_leaf_11_32,0.06310137720818947
gbdt_leaf_13_1,0.06294688497383537
gbdt_leaf_7_23,0.06284414843741176
gbdt_leaf_3_63,-0.06273164830745707
gbdt_leaf_6_44,-0.06269600662986918
gbdt_leaf_1_31,-0.06259836416360447
gbdt_leaf_19_60,0.06258338920171964
gbdt_leaf_7_32,-0.06241070253085125
gbdt_leaf_2_7,-0.0621718899246659
gbdt_leaf_17_45,-0.06214403989283972
gbdt_leaf_28_57,0.06212077760133442
gbdt_leaf_3_38,0.061969530736645954
gbdt_leaf_17_37,0.061429852740237524
gbdt_leaf_17_60,0.06125875710807886
gbdt_leaf_28_53,-0.061105610072134685
gbdt_leaf_21_39,0.06108944953642961
gbdt_leaf_25_48,-0.06032847783824118
gbdt_leaf_14_4,0.06015159151566778
gbdt_leaf_14_18,0.05981565909028558
gbdt_leaf_16_27,0.05981565909028558
gbdt_leaf_3_57,-0.059760766060588125
gbdt_leaf_15_26,-0.05970420127269662
gbdt_leaf_5_52,0.05959376459331842
gbdt_leaf_17_18,0.05955616727893178
gbdt_leaf_13_29,0.059549937969479924
gbdt_leaf_10_52,0.05936266546136466
gbdt_leaf_30_26,0.059353250090929136
gbdt_leaf_1_14,-0.05915795805859432
gbdt_leaf_14_41,0.059006191512138456
gbdt_leaf_24_34,-0.05895412376239983
gbdt_leaf_26_1,-0.058812422491655636
gbdt_leaf_30_33,-0.058778358196149454
gbdt_leaf_17_22,0.05877511772517118
gbdt_leaf_27_47,-0.058732561168959245
gbdt_leaf_3_28,0.05831210049374604
gbdt_leaf_3_26,0.058250071738299936
gbdt_leaf_18_6,-0.058039534334931815
gbdt_leaf_0_12,0.0580002200859444
gbdt_leaf_11_63,-0.05793378860362734
gbdt_leaf_13_55,0.05777642400385437
gbdt_leaf_13_12,-0.0577112624326858
gbdt_leaf_0_19,0.05752046185904323
gbdt_leaf_20_20,0.05740964459198294
gbdt_leaf_17_7,-0.05736330329299898
gbdt_leaf_13_24,0.05734801529746933
gbdt_leaf_8_26,-0.05726731287951808
gbdt_leaf_19_43,-0.057212029760995146
gbdt_leaf_3_32,-0.05705898314905371
gbdt_leaf_27_15,0.05692218101675423
gbdt_leaf_2_52,-0.05683953155837015
gbdt_leaf_22_42,-0.05679571819544275
gbdt_leaf_17_38,0.056561983946869045
gbdt_leaf_22_24,0.05655686638761402
gbdt_leaf_19_2,0.05650029001701407
gbdt_leaf_26_19,0.05649334561073726
gbdt_leaf_1_5,-0.05640379300785456
gbdt_leaf_21_3,0.05624561178981478
gbdt_leaf_19_27,-0.05593598619798358
gbdt_leaf_8_30,-0.05566676743942167
gbdt_leaf_20_26,-0.055540592327564225
gbdt_leaf_10_42,0.055533174408940254
gbdt_leaf_13_17,0.05538297005428696
gbdt_leaf_20_44,0.055329597633888755
gbdt_leaf_0_56,-0.05511792295841937
gbdt_leaf_3_43,-0.05503696161032013
gbdt_leaf_4_1,0.054253391401095474
gbdt_leaf_0_1,0.054253391401095474
gbdt_leaf_30_16,0.0541743763771713
gbdt_leaf_6_47,0.054119818268486816
gbdt_leaf_13_26,0.05410950686972391
gbdt_leaf_20_30,-0.05408641282253742
gbdt_leaf_20_63,0.05400168965703144
gbdt_leaf_12_0,-0.05396862313904995
gbdt_leaf_6_12,0.05370245108556552
gbdt_leaf_15_55,0.05367848457117705
gbdt_leaf_19_26,0.05354555585504978
gbdt_leaf_27_5,0.053072077811374
gbdt_leaf_4_23,-0.05285876681417951
gbdt_leaf_7_22,-0.05285365523241392
gbdt_leaf_7_19,-0.0525222987658701
gbdt_leaf_14_16,-0.05239520148545254
gbdt_leaf_1_24,0.05229407596548612
gbdt_leaf_4_4,0.05197723656108029
gbdt_leaf_2_27,0.05184448472482186
gbdt_leaf_5_27,0.05184448472482186
gbdt_leaf_7_1,0.05182015262932957
gbdt_leaf_18_37,-0.05163694928988687
gbdt_leaf_21_9,-0.05151457090113505
gbdt_leaf_19_17,-0.051443526991155994
gbdt_leaf_12_37,0.05095396664128521
gbdt_leaf_14_27,0.050875473981381175
gbdt_leaf_19_42,0.05081099229389776
gbdt_leaf_19_11,0.0506769912078201
gbdt_leaf_5_62,-0.050531580293333496
gbdt_leaf_9_12,0.05043081387454994
gbdt_leaf_5_1,0.049865034330940305
gbdt_leaf_9_1,0.049865034330940305
gbdt_leaf_12_1,0.049865034330940305
gbdt_leaf_11_1,0.049865034330940305
gbdt_leaf_10_1,0.049865034330940305
gbdt_leaf_8_1,0.049865034330940305
gbdt_leaf_12_11,0.04960291475425604
gbdt_leaf_11_37,0.04947173425471619
gbdt_leaf_29_13,0.04920559894498073
gbdt_leaf_26_57,-0.04914581483275222
gbdt_leaf_31_59,-0.0490055858831931
gbdt_leaf_12_4,0.048946344370399616
gbdt_leaf_2_59,0.04848266198280974
gbdt_leaf_15_44,0.048337201328608345
gbdt_leaf_9_52,0.04816233061785424
gbdt_leaf_2_25,0.04801152123670479
gbdt_leaf_2_41,0.04800140537173179
gbdt_leaf_21_49,-0.047939208015539955
gbdt_leaf_4_39,-0.04772155667383475
gbdt_leaf_5_0,0.047576378098050306
gbdt_leaf_0_33,0.04736402805808747
gbdt_leaf_8_57,0.04719704401711288
gbdt_leaf_19_30,-0.047170864121857156
gbdt_leaf_4_45,0.047127825975865366
gbdt_leaf_0_43,0.04704582751455624
gbdt_leaf_30_35,-0.04681065565759163
gbdt_leaf_16_20,0.04660792141618638
gbdt_leaf_7_40,-0.04648572436916824
gbdt_leaf_13_48,0.04636947684760004
gbdt_leaf_9_36,0.04632620794744104
gbdt_leaf_13_30,-0.04632134751629613
gbdt_leaf_22_31,0.046090240448571
gbdt_leaf_7_12,0.04572144148947437
gbdt_leaf_7_63,0.04558725736731763
gbdt_leaf_4_7,0.0452074925177825
gbdt_leaf_26_62,-0.045188867724968586
gbdt_leaf_0_38,0.04481165221265419
gbdt_leaf_9_3,-0.04462275965995395
gbdt_leaf_23_31,0.04435510249873835
gbdt_leaf_8_39,0.04430168041189839
gbdt_leaf_27_17,0.04415977469124503
gbdt_leaf_31_17,-0.04410510476732756
gbdt_leaf_1_33,0.04394493027792262
gbdt_leaf_10_8,-0.04349301321547821
gbdt_leaf_2_58,0.04345388485037984
gbdt_leaf_22_58,0.043216682553811676
gbdt_leaf_30_8,0.042845707471852554
gbdt_leaf_7_13,0.042558350044117635
gbdt_leaf_1_50,0.04193104627478408
gbdt_leaf_25_50,0.041501173575215725
gbdt_leaf_11_46,-0.04140758353751988
gbdt_leaf_5_39,0.04132578963744458
gbdt_leaf_23_55,-0.04124467020640995
gbdt_leaf_0_57,-0.04053353915260314
gbdt_leaf_25_63,0.04048939496103251
gbdt_leaf_15_33,-0.040457481604289774
gbdt_leaf_14_19,0.04022297773864839
gbdt_leaf_12_56,-0.04022082035793435
