timestamp,capital,portfolio_value,positions
2025-12-23T11:54:31.402613,4736.189294051903,941002.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 6800, 'avg_price': 20.622941176470587, 'stop_loss_price': 19.8}, '2269.HK': {'shares': 4400, 'avg_price': 32.49181818181818, 'stop_loss_price': 30.86}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '0700.HK': {'shares': 200, 'avg_price': 611.0, 'stop_loss_price': 581.0}, '1398.HK': {'shares': 800, 'avg_price': 6.16125, 'stop_loss_price': 4.94}}"
2025-12-23T14:52:31.552309,424.18929405190283,936897.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 6800, 'avg_price': 20.622941176470587, 'stop_loss_price': 19.8}, '2269.HK': {'shares': 4400, 'avg_price': 32.49181818181818, 'stop_loss_price': 30.86}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '0700.HK': {'shares': 200, 'avg_price': 611.0, 'stop_loss_price': 581.0}, '1398.HK': {'shares': 800, 'avg_price': 6.16125, 'stop_loss_price': 4.94}}"
2025-12-30T09:46:00.725712,120024.1892940519,934768.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '2269.HK': {'shares': 0, 'avg_price': 32.49181818181818, 'stop_loss_price': 30.86}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '1398.HK': {'shares': 0, 'avg_price': 6.167777777777777, 'stop_loss_price': 5.95}}"
2025-12-30T09:46:06.382065,6904.189294051903,935031.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '2269.HK': {'shares': 0, 'avg_price': 32.49181818181818, 'stop_loss_price': 30.86}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '1398.HK': {'shares': 0, 'avg_price': 6.167777777777777, 'stop_loss_price': 5.95}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}}"
2025-12-30T09:46:10.192792,628.1892940519019,934803.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '2269.HK': {'shares': 0, 'avg_price': 32.49181818181818, 'stop_loss_price': 30.86}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '1398.HK': {'shares': 0, 'avg_price': 6.167777777777777, 'stop_loss_price': 5.95}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}}"
2025-12-30T09:46:14.583701,6.189294051901925,934943.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '2269.HK': {'shares': 0, 'avg_price': 32.49181818181818, 'stop_loss_price': 30.86}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '1398.HK': {'shares': 0, 'avg_price': 6.167777777777777, 'stop_loss_price': 5.95}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}}"
2025-12-30T10:24:19.293571,139398.1892940519,940153.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '1398.HK': {'shares': 0, 'avg_price': 6.167777777777777, 'stop_loss_price': 5.95}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}}"
2025-12-30T10:24:26.534900,117813.1892940519,939994.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '1398.HK': {'shares': 0, 'avg_price': 6.167777777777777, 'stop_loss_price': 5.95}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}}"
2025-12-30T10:24:31.149614,113.18929405191739,940073.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '1398.HK': {'shares': 0, 'avg_price': 6.167777777777777, 'stop_loss_price': 5.95}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}}"
2025-12-30T15:54:36.286623,5720.189294051917,940317.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}}"
2025-12-30T15:54:46.188939,1444.1892940519174,939970.1892940518,"{'0388.HK': {'shares': 500, 'avg_price': 410.8, 'stop_loss_price': 230.0}, '1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}}"
2025-12-31T16:05:22.005866,205244.1892940519,932409.1892940518,"{'1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}}"
2025-12-31T16:05:28.703365,70954.1892940519,932409.1892940518,"{'1211.HK': {'shares': 1400, 'avg_price': 93.60714285714286, 'stop_loss_price': 90.0}, '0883.HK': {'shares': 12800, 'avg_price': 20.975625, 'stop_loss_price': 19.39}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}, '3690.HK': {'shares': 1300, 'avg_price': 103.3, 'stop_loss_price': 98.0}}"
2026-01-02T11:52:04.821689,561.1892940519028,950127.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 12900, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '0981.HK': {'shares': 1900, 'avg_price': 70.89736842105263, 'stop_loss_price': 68.0}, '3690.HK': {'shares': 1300, 'avg_price': 103.3, 'stop_loss_price': 98.0}}"
2026-01-05T09:38:52.649716,146291.1892940519,951081.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 0, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}}"
2026-01-05T09:39:07.468763,21891.189294051903,951658.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 0, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '0700.HK': {'shares': 0, 'avg_price': 622.0, 'stop_loss_price': 595.0}}"
2026-01-05T09:39:10.784513,6751.189294051903,952394.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 0, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '0700.HK': {'shares': 0, 'avg_price': 622.0, 'stop_loss_price': 595.0}, '9988.HK': {'shares': 0, 'avg_price': 151.4, 'stop_loss_price': 145.0}}"
2026-01-05T10:43:01.435163,132051.1892940519,945799.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 0, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '9988.HK': {'shares': 0, 'avg_price': 151.4, 'stop_loss_price': 145.0}}"
2026-01-05T10:43:05.390025,983.1892940519028,945526.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 0, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '9988.HK': {'shares': 0, 'avg_price': 151.4, 'stop_loss_price': 145.0}, '2533.HK': {'shares': 0, 'avg_price': 21.14, 'stop_loss_price': 20.0}}"
2026-01-05T11:41:28.807873,131679.1892940519,941201.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 0, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '9988.HK': {'shares': 0, 'avg_price': 151.4, 'stop_loss_price': 145.0}}"
2026-01-05T11:41:33.904645,23395.189294051903,941211.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 0, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '9988.HK': {'shares': 0, 'avg_price': 151.4, 'stop_loss_price': 145.0}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}}"
2026-01-05T13:16:51.031435,505.18929405190283,941159.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 0, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '9988.HK': {'shares': 0, 'avg_price': 151.4, 'stop_loss_price': 145.0}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '0981.HK': {'shares': 0, 'avg_price': 76.94, 'stop_loss_price': 74.0}}"
2026-01-06T10:13:16.576322,15675.189294051901,952303.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '0883.HK': {'shares': 0, 'avg_price': 20.98186046511628, 'stop_loss_price': 20.5}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '0981.HK': {'shares': 0, 'avg_price': 76.94, 'stop_loss_price': 74.0}}"
2026-01-06T10:13:20.840131,289929.1892940519,952356.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '0981.HK': {'shares': 0, 'avg_price': 76.94, 'stop_loss_price': 74.0}}"
2026-01-06T10:13:28.069055,153529.1892940519,951924.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '0981.HK': {'shares': 0, 'avg_price': 76.94, 'stop_loss_price': 74.0}, '1299.HK': {'shares': 3100, 'avg_price': 85.25, 'stop_loss_price': 81.0}}"
2026-01-06T10:13:33.163693,20347.189294051903,951748.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '0981.HK': {'shares': 0, 'avg_price': 76.94, 'stop_loss_price': 74.0}, '1299.HK': {'shares': 3100, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '9660.HK': {'shares': 20000, 'avg_price': 9.08825, 'stop_loss_price': 8.8}}"
2026-01-06T10:13:37.361062,4767.189294051901,951773.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '0981.HK': {'shares': 0, 'avg_price': 76.94, 'stop_loss_price': 74.0}, '1299.HK': {'shares': 3100, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '9660.HK': {'shares': 20000, 'avg_price': 9.08825, 'stop_loss_price': 8.8}}"
2026-01-06T15:17:09.725547,152.18929405190102,959174.189294052,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '3690.HK': {'shares': 0, 'avg_price': 103.3, 'stop_loss_price': 98.0}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '0981.HK': {'shares': 0, 'avg_price': 76.94, 'stop_loss_price': 74.0}, '1299.HK': {'shares': 3100, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '9660.HK': {'shares': 20000, 'avg_price': 9.08825, 'stop_loss_price': 8.8}}"
2026-01-07T11:55:32.101324,134962.1892940519,943885.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '0981.HK': {'shares': 0, 'avg_price': 76.94, 'stop_loss_price': 74.0}, '1299.HK': {'shares': 3100, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '9660.HK': {'shares': 20000, 'avg_price': 9.08825, 'stop_loss_price': 8.8}}"
2026-01-07T11:55:40.751289,7087.189294051903,944040.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '0981.HK': {'shares': 0, 'avg_price': 76.94, 'stop_loss_price': 74.0}, '1299.HK': {'shares': 3100, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '9660.HK': {'shares': 20000, 'avg_price': 9.08825, 'stop_loss_price': 8.8}}"
2026-01-07T13:49:33.500379,44087.1892940519,933841.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '1299.HK': {'shares': 3100, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '9660.HK': {'shares': 20000, 'avg_price': 9.08825, 'stop_loss_price': 8.8}}"
2026-01-07T13:49:35.833567,119.18929405190283,933841.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 19300, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '6682.HK': {'shares': 2300, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '1299.HK': {'shares': 3100, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '9660.HK': {'shares': 20000, 'avg_price': 9.08825, 'stop_loss_price': 8.8}}"
2026-01-09T14:02:38.575060,192919.1892940519,965887.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1138.HK': {'shares': 0, 'avg_price': 10.008549222797928, 'stop_loss_price': 6.9}, '6682.HK': {'shares': 0, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}}"
2026-01-09T14:02:43.330357,393832.1892940519,965887.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '6682.HK': {'shares': 0, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}}"
2026-01-09T14:02:48.752999,279732.1892940519,965841.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '6682.HK': {'shares': 0, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '2533.HK': {'shares': 0, 'avg_price': 22.82, 'stop_loss_price': 20.57}}"
2026-01-09T14:02:51.328806,183593.1892940519,965887.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '6682.HK': {'shares': 0, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '2533.HK': {'shares': 0, 'avg_price': 22.82, 'stop_loss_price': 20.57}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}}"
2026-01-09T14:02:56.778440,109893.1892940519,965887.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '6682.HK': {'shares': 0, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '2533.HK': {'shares': 0, 'avg_price': 22.82, 'stop_loss_price': 20.57}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}}"
2026-01-09T14:53:17.857259,40978.1892940519,967965.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '6682.HK': {'shares': 0, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '2533.HK': {'shares': 0, 'avg_price': 22.82, 'stop_loss_price': 20.57}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}, '3690.HK': {'shares': 0, 'avg_price': 98.45, 'stop_loss_price': 95.0}}"
2026-01-09T15:59:00.970294,155178.1892940519,967397.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '6682.HK': {'shares': 0, 'avg_price': 47.08, 'stop_loss_price': 44.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}, '3690.HK': {'shares': 0, 'avg_price': 98.45, 'stop_loss_price': 95.0}}"
2026-01-09T15:59:03.925792,269074.1892940519,967185.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}, '3690.HK': {'shares': 0, 'avg_price': 98.45, 'stop_loss_price': 95.0}}"
2026-01-09T15:59:05.957566,337884.1892940519,967135.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}}"
2026-01-09T15:59:12.388429,193350.1892940519,967235.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}, '2269.HK': {'shares': 0, 'avg_price': 37.075, 'stop_loss_price': 34.73}}"
2026-01-09T15:59:14.534821,49226.1892940519,967284.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}, '2269.HK': {'shares': 0, 'avg_price': 37.075, 'stop_loss_price': 34.73}, '1138.HK': {'shares': 13700, 'avg_price': 10.52, 'stop_loss_price': 9.85}}"
2026-01-12T09:44:52.274573,4796.189294051903,969001.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}, '2269.HK': {'shares': 0, 'avg_price': 37.075, 'stop_loss_price': 34.73}, '1138.HK': {'shares': 13700, 'avg_price': 10.52, 'stop_loss_price': 9.85}}"
2026-01-12T09:44:55.716493,1030.1892940519033,969001.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}, '2269.HK': {'shares': 0, 'avg_price': 37.075, 'stop_loss_price': 34.73}, '1138.HK': {'shares': 13700, 'avg_price': 10.52, 'stop_loss_price': 9.85}}"
2026-01-12T09:44:59.049390,115.18929405190329,969275.1892940518,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}, '2269.HK': {'shares': 0, 'avg_price': 37.075, 'stop_loss_price': 34.73}, '1138.HK': {'shares': 13700, 'avg_price': 10.52, 'stop_loss_price': 9.85}, '9660.HK': {'shares': 0, 'avg_price': 9.027423312883435, 'stop_loss_price': 7.7}}"
2026-01-12T11:15:31.341630,150435.1892940519,982224.189294052,"{'1211.HK': {'shares': 2100, 'avg_price': 94.88809523809523, 'stop_loss_price': 94.0}, '1299.HK': {'shares': 0, 'avg_price': 85.25, 'stop_loss_price': 81.0}, '0939.HK': {'shares': 19200, 'avg_price': 7.62078125, 'stop_loss_price': 7.16}, '9988.HK': {'shares': 0, 'avg_price': 147.6625, 'stop_loss_price': 138.0}, '1138.HK': {'shares': 13700, 'avg_price': 10.52, 'stop_loss_price': 9.85}, '9660.HK': {'shares': 0, 'avg_price': 9.027423312883435, 'stop_loss_price': 7.7}}"
